0.108906341	0.109837098
0.100827145	0.095155865
0.472999866	0.482624463
0.287318916	0.292162488
4.226972432	4.206236369
3.929465053	3.835999083
2.301700514	2.268080509
3.551569582	3.464060474
1.270555506	1.331340917
0.376259329	0.322525908
0.398616951	0.400222769
0.28950012	0.328662188
0.308706711	0.341889785
0.206192122	0.219449084
0.205320196	0.189190299
0.182214248	0.174296757
3.21533361	3.252930641
3.681998331	3.649132976
1.599891763	1.493465267
1.135494839	1.000203421
0.433435651	0.392283017
0.500473361	0.474465954
0.762836292	0.789184861
0.838502311	0.717324561
0.125672566	0.115495591
0.180596939	0.154044222
0.069868025	0.072831969
0.184422403	0.139881465
1.494582977	1.534904389
4.080831518	4.121665881
1.466938311	1.439797645
2.146353501	2.103595042
2.520977884	2.490076281
0.323053516	0.338626742
1.080784544	1.05376386
0.688925796	0.729717353
0.260760091	0.27811675
0.372698524	0.406488918
0.307528312	0.295622102
0.345322037	0.360649736
0.953373984	0.921351765
1.12571804	1.094248488
1.638077095	1.628240306
1.097214185	1.109538132
1.425245465	1.400635903
2.557426551	2.580625749
0.739787267	0.742563066
1.42714712	1.429328284
0.238778731	0.245733306
0.224981078	0.216704719
0.230412777	0.238928353
0.210130956	0.223912608
3.704196703	3.655987185
4.400790292	4.348966637
1.060771652	1.032770893
0.665463065	0.644388939
0.893753031	0.84856728
0.569555639	0.503804457
1.595412469	1.59498541
1.024490776	1.053145197
0.303221382	0.298063726
0.222142259	0.21652856
1.160102254	1.213249653
0.350411455	0.323898224
2.177812136	2.232342169
3.669900522	3.584029316
0.639593211	0.740780537
1.328410538	1.353184826
2.449626203	2.539723751
0.458869443	0.51899509
1.8496129	1.893244377
1.893504889	1.954746131
0.256034149	0.264898915
0.488308885	0.494402015
0.066460063	0.061914651
0.187759434	0.165615912
2.113828263	2.050964114
2.816869641	2.74777909
0.766743032	0.68849698
0.512664831	0.444824952
0.895797863	0.848691027
1.585580634	1.533224029
0.879708006	0.876821074
2.986944794	2.945207417
0.32666932	0.297773434
0.423232752	0.447598839
0.132045015	0.124839984
0.405960275	0.40662182
2.695744607	2.671474799
1.884265842	1.966890945
1.949295421	2.022802082
1.6421475	1.645084078
1.725448654	1.671083971
1.8659677	1.837016244
0.868193272	0.768339478
1.307893576	1.293869558
0.183020018	0.176394531
0.399653501	0.386443902
0.170952152	0.190505081
0.102198025	0.103308674
2.930779834	2.908129449
2.106142214	1.971954273
4.288483737	4.343585044
0.384119027	0.270148042
1.514501996	1.543858242
0.649670625	0.59800174
1.000134083	0.990340967
2.719165463	2.690200569
0.074234834	0.053565143
0.216257898	0.235242723
0.240506124	0.249206108
0.184216549	0.18730264
2.838943946	2.749236886
3.162810326	3.271525402
3.396241953	3.285601733
0.911528895	0.895791518
0.853226193	0.877226333
1.817303122	1.859109085
0.362121879	0.288647369
1.163348997	1.332160632
0.214764018	0.234770134
0.53528987	0.558243134
0.451932094	0.448864326
0.461751266	0.443069121
1.132557329	1.139590586
0.923216688	0.992029296
0.745666146	0.747596127
0.702695166	0.587380696
0.833281025	0.81264831
0.29507234	0.206601861
0.501606471	0.597164067
1.421303822	1.40411904
0.394283212	0.393206424
0.517291001	0.466397091
0.38455066	0.380995336
0.575093801	0.574173068
3.221556086	3.22619008
3.202018896	3.252412782
1.250616647	1.213958373
0.848806076	0.87729352
1.758734804	1.719099751
1.036765577	1.080640072
0.870627237	0.890265346
1.026291475	1.051636451
0.409750392	0.386466279
0.277619162	0.266468236
0.111472945	0.156927231
0.385006209	0.34155544
6.728578667	6.733865682
5.235065044	5.209568844
2.209177878	2.273096333
0.570880113	0.55998576
1.209659439	1.238204353
0.775034443	0.682412742
1.664137582	1.591166698
1.697094291	1.718963393
0.14703685	0.15201619
0.233882881	0.267065068
0.098831894	0.117363881
0.281593505	0.27653776
2.659102468	2.585701826
1.563106763	1.62741961
1.190390622	1.093787679
1.605970331	1.558726464
1.382449507	1.387546904
0.161172423	0.208599111
0.645849545	0.622647305
0.992397907	1.027726232
0.170997052	0.143583268
0.519690661	0.515698122
0.279567715	0.270942733
0.492232967	0.496548424
2.905338012	2.872375931
2.677836929	2.585591146
4.98162033	5.007399428
2.33111523	2.255380262
1.348639449	1.293602738
2.469074991	2.369140177
0.573560556	0.531557499
0.827538869	0.886048076
0.311704241	0.319048203
0.206933023	0.228547314
0.286937438	0.275052201
0.290556447	0.294332345
2.644798061	2.71794303
